External_Controller_ID__c,Controller_Serial_Number__c,Player_ID__c,Current_Firmware_Version__c,Latest_Firmware_Version__c,Update_Available__c,Last_Checked_At__c,Update_Channel__c
CTRL-0504,ZCT1W-J4510199,PLAYER447,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0505,ZCT2E-L4955049,PLAYER448,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0506,ZCT1W-D8142094,PLAYER449,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0507,ZCT1W-F9723129,PLAYER450,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0508,ZCT2E-D1655350,PLAYER450,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0509,ZCT2E-E8015348,PLAYER451,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0510,ZCT2E-K5548431,PLAYER452,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0511,ZCT1W-E5868694,PLAYER452,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0512,ZCT2E-S5215097,PLAYER453,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0513,ZCT2E-E3755459,PLAYER454,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0514,ZCT2E-A6329920,PLAYER455,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0515,ZCT1W-A6231815,PLAYER456,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0516,ZCT1W-T8693923,PLAYER457,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0517,ZCT2E-V3624846,PLAYER458,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0518,ZCT1W-G5606698,PLAYER459,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0519,ZCT2E-M7765720,PLAYER459,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0520,ZCT1W-D4631285,PLAYER460,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0521,ZCT1W-E9763038,PLAYER461,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0522,ZCT2E-V8942448,PLAYER461,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0523,ZCT1W-G2532401,PLAYER462,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0524,ZCT1W-R1004141,PLAYER463,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0525,ZCT2E-P8913629,PLAYER464,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0526,ZCT1W-H7597584,PLAYER465,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0527,ZCT2E-M6230495,PLAYER466,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0528,ZCT1W-V4588635,PLAYER467,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0529,ZCT2E-E8335724,PLAYER467,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0530,ZCT2E-X3017289,PLAYER468,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0531,ZCT2E-F1424388,PLAYER469,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0532,ZCT2E-P4586632,PLAYER470,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0533,ZCT2E-F1179053,PLAYER471,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0534,ZCT1W-A6207491,PLAYER472,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0535,ZCT2E-S1218011,PLAYER473,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0536,ZCT2E-W9031838,PLAYER474,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0537,ZCT2E-J1960109,PLAYER475,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0538,ZCT2E-V8624921,PLAYER476,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0539,ZCT1W-B7199749,PLAYER477,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0540,ZCT1W-E2389566,PLAYER478,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0541,ZCT2E-W2045647,PLAYER479,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0542,ZCT1W-W1279750,PLAYER480,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0543,ZCT1W-U7144765,PLAYER481,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0544,ZCT1W-C4236994,PLAYER482,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0545,ZCT2E-C3895499,PLAYER483,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0546,ZCT1W-S7866101,PLAYER483,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0547,ZCT2E-T6883514,PLAYER484,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0548,ZCT1W-U8767941,PLAYER485,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0549,ZCT1W-F6326787,PLAYER486,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0550,ZCT1W-A4649478,PLAYER487,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0551,ZCT1W-K4205892,PLAYER488,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0552,ZCT1W-N5816345,PLAYER489,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0553,ZCT2E-P4790986,PLAYER490,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0554,ZCT1W-F5948143,PLAYER491,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0555,ZCT1W-R6958480,PLAYER491,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0556,ZCT2E-W3860089,PLAYER492,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0557,ZCT1W-P6820377,PLAYER492,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0558,ZCT2E-S5512234,PLAYER493,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0559,ZCT1W-Q5376268,PLAYER494,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0560,ZCT1W-R3345711,PLAYER495,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0561,ZCT2E-X1567905,PLAYER496,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0562,ZCT2E-A3663391,PLAYER497,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0563,ZCT1W-F7006319,PLAYER498,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0564,ZCT1W-A8365343,PLAYER498,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0565,ZCT2E-N8945220,PLAYER499,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0566,ZCT2E-V6668656,PLAYER500,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0567,ZCT1W-H9505390,PLAYER501,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0568,ZCT2E-U7723471,PLAYER501,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0569,ZCT1W-K9792694,PLAYER502,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0570,ZCT2E-B2516637,PLAYER503,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0571,ZCT1W-M8695935,PLAYER504,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0572,ZCT1W-G3886829,PLAYER505,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0573,ZCT1W-F4962502,PLAYER506,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0574,ZCT1W-E7279004,PLAYER507,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0575,ZCT1W-R7611016,PLAYER508,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0576,ZCT2E-Q5072535,PLAYER508,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0577,ZCT1W-L3240199,PLAYER509,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0578,ZCT2E-X8123479,PLAYER510,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0579,ZCT2E-R1451244,PLAYER511,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0580,ZCT1W-M7078057,PLAYER512,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0581,ZCT2E-C4859992,PLAYER513,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0582,ZCT1W-K8304810,PLAYER514,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0583,ZCT2E-W4017812,PLAYER514,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0584,ZCT2E-X9064003,PLAYER515,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0585,ZCT1W-N9679668,PLAYER516,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0586,ZCT1W-M2701295,PLAYER517,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0587,ZCT1W-F6352364,PLAYER518,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0588,ZCT2E-A9156065,PLAYER519,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0589,ZCT1W-K8130001,PLAYER520,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0590,ZCT1W-V8554276,PLAYER521,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0591,ZCT2E-T7121365,PLAYER521,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0592,ZCT2E-X2342330,PLAYER522,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0593,ZCT2E-G9638526,PLAYER523,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0594,ZCT1W-Q5726375,PLAYER524,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0595,ZCT2E-B7195765,PLAYER525,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0596,ZCT2E-A5483468,PLAYER526,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0597,ZCT1W-Q6446430,PLAYER527,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0598,ZCT1W-M1614253,PLAYER528,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0599,ZCT1W-C9975562,PLAYER529,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0600,ZCT1W-W9278722,PLAYER530,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0601,ZCT2E-V5095330,PLAYER531,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0602,ZCT2E-B2284063,PLAYER532,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0603,ZCT1W-N9600542,PLAYER532,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0604,ZCT2E-P7723294,PLAYER533,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0605,ZCT1W-P2953294,PLAYER534,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0606,ZCT1W-B7278644,PLAYER535,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0607,ZCT2E-J4115755,PLAYER536,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0608,ZCT2E-F5780038,PLAYER537,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0609,ZCT1W-P3177128,PLAYER537,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0610,ZCT2E-D4713195,PLAYER538,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0611,ZCT1W-V5829008,PLAYER539,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0612,ZCT2E-W6515543,PLAYER540,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0613,ZCT1W-L6714252,PLAYER541,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0614,ZCT2E-R4533909,PLAYER542,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0615,ZCT2E-J7760181,PLAYER543,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0616,ZCT2E-T6793159,PLAYER544,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0617,ZCT2E-K6290495,PLAYER545,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0618,ZCT1W-V3797337,PLAYER546,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0619,ZCT1W-K9233534,PLAYER547,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0620,ZCT1W-N3071885,PLAYER548,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0621,ZCT1W-U5854470,PLAYER548,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0622,ZCT2E-T7853764,PLAYER549,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0623,ZCT2E-L7093060,PLAYER550,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0624,ZCT2E-H7777424,PLAYER551,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0625,ZCT2E-F3980080,PLAYER552,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0626,ZCT1W-T6604510,PLAYER552,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0627,ZCT2E-P7883587,PLAYER553,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0628,ZCT1W-E9445000,PLAYER554,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0629,ZCT1W-L5193310,PLAYER555,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0630,ZCT1W-M1381170,PLAYER556,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0631,ZCT1W-F8680087,PLAYER557,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0632,ZCT2E-G6414413,PLAYER558,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0633,ZCT1W-G8737309,PLAYER558,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0634,ZCT1W-Q9392214,PLAYER559,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0635,ZCT2E-F5108127,PLAYER560,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0636,ZCT1W-X7817366,PLAYER561,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0637,ZCT2E-C7997602,PLAYER562,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0638,ZCT1W-Q9066612,PLAYER563,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0639,ZCT2E-B7096391,PLAYER564,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0640,ZCT2E-P3081328,PLAYER565,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0641,ZCT1W-F7148254,PLAYER566,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0642,ZCT1W-R4524641,PLAYER566,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0643,ZCT1W-Q9247292,PLAYER567,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0644,ZCT2E-Q6547574,PLAYER568,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0645,ZCT2E-V1599695,PLAYER569,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0646,ZCT2E-A4708126,PLAYER570,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0647,ZCT2E-K3655874,PLAYER571,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0648,ZCT2E-X5947259,PLAYER572,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0649,ZCT1W-E5904531,PLAYER573,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0650,ZCT1W-A4551099,PLAYER574,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0651,ZCT1W-J7109621,PLAYER575,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0652,ZCT2E-V3859007,PLAYER576,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0653,ZCT2E-S7280761,PLAYER577,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0654,ZCT1W-S9087498,PLAYER578,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0655,ZCT1W-L4771940,PLAYER579,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0656,ZCT2E-V3006411,PLAYER580,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0657,ZCT2E-Q1204695,PLAYER580,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0658,ZCT1W-G7099530,PLAYER581,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0659,ZCT1W-L9513036,PLAYER582,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0660,ZCT1W-B8493255,PLAYER583,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0661,ZCT2E-F5111878,PLAYER584,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0662,ZCT1W-V5458768,PLAYER585,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0663,ZCT1W-C3223802,PLAYER586,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0664,ZCT1W-H9007468,PLAYER587,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0665,ZCT1W-L2225651,PLAYER588,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0666,ZCT1W-R4311759,PLAYER589,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0667,ZCT2E-K1161102,PLAYER590,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0668,ZCT2E-W4268180,PLAYER590,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0669,ZCT2E-P5542317,PLAYER591,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0670,ZCT2E-S5760630,PLAYER592,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0671,ZCT1W-L5618572,PLAYER593,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0672,ZCT2E-D4056477,PLAYER594,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0673,ZCT2E-R3736881,PLAYER594,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0674,ZCT2E-D8435634,PLAYER595,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0675,ZCT1W-H4577178,PLAYER596,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0676,ZCT2E-L9898627,PLAYER597,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0677,ZCT1W-U3593718,PLAYER598,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0678,ZCT2E-F3649846,PLAYER599,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0679,ZCT2E-W7994575,PLAYER600,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0680,ZCT2E-R6093866,PLAYER601,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0681,ZCT2E-L8544846,PLAYER602,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0682,ZCT2E-A7779356,PLAYER603,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0683,ZCT1W-Q5600435,PLAYER604,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0684,ZCT2E-K7265873,PLAYER605,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0685,ZCT2E-L4346251,PLAYER606,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0686,ZCT2E-D2248676,PLAYER607,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0687,ZCT2E-U8883139,PLAYER608,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0688,ZCT2E-R5191722,PLAYER609,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0689,ZCT1W-B6749416,PLAYER610,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0690,ZCT2E-D8916176,PLAYER611,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0691,ZCT2E-E3523621,PLAYER612,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0692,ZCT1W-Q5114220,PLAYER613,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0693,ZCT2E-A3356654,PLAYER614,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0694,ZCT2E-M8479960,PLAYER615,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0695,ZCT2E-Q4819874,PLAYER616,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0696,ZCT2E-J1388196,PLAYER617,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0697,ZCT2E-R1805827,PLAYER618,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0698,ZCT2E-A8335114,PLAYER619,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0699,ZCT2E-T9254549,PLAYER620,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0700,ZCT1W-C2545911,PLAYER620,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0701,ZCT1W-S2471869,PLAYER621,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0702,ZCT1W-C8230086,PLAYER621,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0703,ZCT1W-W6543686,PLAYER622,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0704,ZCT2E-A7735482,PLAYER623,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0705,ZCT2E-A1143242,PLAYER624,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0706,ZCT2E-H6479762,PLAYER625,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0707,ZCT2E-U3560283,PLAYER626,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0708,ZCT2E-F2692762,PLAYER626,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0709,ZCT1W-T6847188,PLAYER627,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0710,ZCT2E-H4503204,PLAYER628,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0711,ZCT2E-H4644612,PLAYER629,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0712,ZCT2E-D7293367,PLAYER630,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0713,ZCT1W-N1825678,PLAYER631,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0714,ZCT1W-N3091268,PLAYER632,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0715,ZCT1W-F4517141,PLAYER632,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0716,ZCT2E-L7964689,PLAYER633,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0717,ZCT2E-R5282963,PLAYER634,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0718,ZCT1W-N8046664,PLAYER635,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0719,ZCT2E-K2095646,PLAYER636,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0720,ZCT1W-W7537849,PLAYER637,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0721,ZCT2E-W6423586,PLAYER638,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0722,ZCT1W-E9701033,PLAYER638,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0723,ZCT1W-B4520289,PLAYER639,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0724,ZCT2E-F8033665,PLAYER640,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0725,ZCT1W-X4046988,PLAYER641,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0726,ZCT1W-A9347594,PLAYER642,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0727,ZCT2E-J6386706,PLAYER643,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0728,ZCT1W-R1574162,PLAYER644,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0729,ZCT2E-B7325627,PLAYER645,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0730,ZCT1W-D1250625,PLAYER646,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0731,ZCT1W-C8044465,PLAYER647,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0732,ZCT2E-Q7963833,PLAYER648,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0733,ZCT1W-V1012106,PLAYER649,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0734,ZCT2E-E6416968,PLAYER650,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0735,ZCT1W-R9267840,PLAYER651,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0736,ZCT1W-S3177810,PLAYER652,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0737,ZCT1W-D7775286,PLAYER653,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0738,ZCT1W-J4097522,PLAYER653,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0739,ZCT2E-X9722758,PLAYER654,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0740,ZCT2E-E6501987,PLAYER655,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0741,ZCT1W-N1805615,PLAYER656,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0742,ZCT1W-W1572338,PLAYER657,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0743,ZCT2E-L1196503,PLAYER658,2.98,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0744,ZCT2E-G7805792,PLAYER658,3.00,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0745,ZCT2E-T8379676,PLAYER659,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0746,ZCT2E-L4125920,PLAYER660,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0747,ZCT2E-X2619058,PLAYER661,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0748,ZCT2E-C7130767,PLAYER662,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0749,ZCT1W-D4810526,PLAYER662,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0750,ZCT2E-E6832167,PLAYER663,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0751,ZCT1W-S4063727,PLAYER664,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0752,ZCT1W-X4722144,PLAYER664,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0753,ZCT2E-S3546298,PLAYER665,3.01,3.02,true,2024-06-10T08:00:00Z,stable
CTRL-0754,ZCT1W-T7084360,PLAYER666,3.02,3.02,false,2024-06-10T08:00:00Z,stable
CTRL-0755,ZCT2E-F2680038,PLAYER667,3.02,3.02,false,2024-06-10T08:00:00Z,stable
